,xi,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5,0.505,0.51,0.515,0.52,0.525,0.53,0.535,0.54,0.545,0.55,0.555,0.56,0.565,0.57,0.575,0.58,0.585,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.69,0.695,0.7,0.705,0.71,0.715,0.72,0.725,0.73,0.735,0.74,0.745,0.75,0.755,0.76,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.8,0.805,0.81,0.815,0.82,0.825,0.83,0.835,0.84,0.845,0.85,0.855,0.86,0.865,0.87,0.875,0.88,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94,0.945,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995,1
0.435,87,0.979223,0.96722,0.955454,0.943923,0.932622,0.921547,0.910696,0.900063,0.889647,0.879444,0.869449,0.85966,0.850074,0.840687,0.831495,0.822497,0.813689,0.805067,0.796628,0.788371,0.780291,0.772387,0.764654,0.757091,0.749695,0.742462,0.735391,0.728479,0.721722,0.71512,0.708668,0.702366,0.69621,0.690197,0.684327,0.678596,0.673002,0.667544,0.662218,0.657023,0.651956,0.647017,0.642202,0.63751,0.632939,0.628487,0.624151,0.619931,0.615825,0.611831,0.607946,0.60417,0.600501,0.596937,0.593476,0.590118,0.58686,0.583702,0.580641,0.577676,0.574806,0.57203,0.569347,0.566754,0.564251,0.561837,0.55951,0.55727,0.555115,0.553043,0.551055,0.549149,0.547324,0.54558,0.543914,0.542327,0.540817,0.539384,0.538026,0.536744,0.535536,0.534401,0.53334,0.53235,0.531432,0.530585,0.529809,0.529103,0.528466,0.527897,0.527398,0.526966,0.526602,0.526305,0.526075,0.525912,0.525815,0.525784,0.525819,0.52592,0.526086,0.526317,0.526614,0.526976,0.527403,0.527895,0.528453,0.529075,0.529762,0.530515,0.531334,0.532217,0.533167,0.534182,0.535264,0.536412,0.537627,0.538909,0.540258,0.541675,0.543161,0.544715,0.546338,0.54803,0.549793,0.551627,0.553532,0.555509,0.557558,0.559681,0.561878,0.564149,0.566496,0.56892,0.57142,0.573999,0.576657,0.579394,0.582213,0.585113,0.588096,0.591163,0.594316,0.597554,0.60088,0.604294,0.607799,0.611394,0.615082,0.618863,0.62274,0.626713,0.630784,0.634955,0.639226,0.6436,0.648078,0.652662,0.657354,0.662154,0.667065,0.672089,0.677227,0.682482,0.687854,0.693347,0.698962,0.704701,0.710565,0.716558,0.722682,0.728938,0.735328,0.741855,0.748522,0.75533,0.762282,0.76938,0.776627,0.784026,0.791578,0.799286,0.807154,0.815183,0.823377,0.831737,0.840268,0.848971,0.857851,0.866908,0.876148,0.885572,0.895184,0.904986,0.914983,0.925177,0.935572,0.94617,0.956976,0.967992,0.979223
0.44,88,0.982287,0.970238,0.958427,0.94685,0.935505,0.924387,0.913493,0.902819,0.892362,0.882118,0.872083,0.862255,0.85263,0.843205,0.833977,0.824942,0.816098,0.807441,0.798968,0.790676,0.782564,0.774626,0.766862,0.759267,0.75184,0.744577,0.737476,0.730535,0.72375,0.71712,0.710641,0.704311,0.698129,0.692091,0.686195,0.68044,0.674822,0.66934,0.663991,0.658774,0.653685,0.648724,0.643889,0.639176,0.634585,0.630113,0.625759,0.621521,0.617396,0.613384,0.609483,0.60569,0.602005,0.598425,0.594949,0.591576,0.588304,0.585131,0.582057,0.579079,0.576197,0.573409,0.570713,0.568109,0.565596,0.563171,0.560834,0.558584,0.556419,0.554339,0.552342,0.550428,0.548595,0.546843,0.54517,0.543576,0.54206,0.540621,0.539258,0.53797,0.536757,0.535618,0.534552,0.533558,0.532637,0.531787,0.531008,0.530299,0.529659,0.529089,0.528588,0.528155,0.52779,0.527493,0.527263,0.527099,0.527003,0.526973,0.527009,0.527111,0.527278,0.527512,0.527811,0.528175,0.528605,0.5291,0.529661,0.530287,0.530979,0.531736,0.532559,0.533448,0.534402,0.535423,0.536511,0.537665,0.538887,0.540175,0.541532,0.542956,0.544449,0.546011,0.547642,0.549344,0.551115,0.552958,0.554872,0.556859,0.558919,0.561052,0.563259,0.565542,0.5679,0.570335,0.572848,0.575439,0.578109,0.580859,0.583691,0.586605,0.589602,0.592683,0.59585,0.599103,0.602445,0.605875,0.609395,0.613006,0.616711,0.620509,0.624403,0.628394,0.632483,0.636672,0.640962,0.645355,0.649853,0.654457,0.659168,0.663989,0.668921,0.673966,0.679126,0.684403,0.689798,0.695314,0.700952,0.706715,0.712604,0.718621,0.72477,0.731051,0.737468,0.744021,0.750715,0.75755,0.76453,0.771656,0.778932,0.786359,0.793941,0.80168,0.809578,0.817638,0.825863,0.834256,0.842819,0.851556,0.860469,0.869561,0.878835,0.888294,0.897942,0.907781,0.917814,0.928046,0.938478,0.949115,0.95996,0.971016,0.982287
0.445,89,0.985109,0.973017,0.961165,0.949547,0.938162,0.927004,0.916071,0.905358,0.894863,0.884582,0.874511,0.864647,0.854987,0.845527,0.836265,0.827196,0.818319,0.80963,0.801125,0.792803,0.78466,0.776692,0.768899,0.761275,0.75382,0.746529,0.739401,0.732433,0.725622,0.718966,0.712463,0.706109,0.699902,0.693841,0.687923,0.682145,0.676505,0.671001,0.665631,0.660393,0.655285,0.650305,0.64545,0.640719,0.636109,0.63162,0.627248,0.622993,0.618853,0.614825,0.610908,0.6071,0.6034,0.599806,0.596316,0.59293,0.589645,0.586459,0.583373,0.580383,0.57749,0.57469,0.571984,0.56937,0.566846,0.564412,0.562066,0.559807,0.557634,0.555546,0.553541,0.551619,0.54978,0.548021,0.546342,0.544742,0.54322,0.541775,0.540407,0.539115,0.537897,0.536754,0.535684,0.534688,0.533763,0.53291,0.532128,0.531417,0.530776,0.530204,0.529702,0.529268,0.528902,0.528604,0.528374,0.528211,0.528115,0.528085,0.528122,0.528226,0.528395,0.52863,0.528931,0.529298,0.529731,0.530229,0.530793,0.531423,0.532118,0.532879,0.533707,0.5346,0.53556,0.536586,0.537679,0.538839,0.540066,0.541361,0.542724,0.544155,0.545655,0.547224,0.548863,0.550572,0.552352,0.554203,0.556126,0.558122,0.560191,0.562333,0.564551,0.566843,0.569212,0.571658,0.574181,0.576783,0.579465,0.582227,0.585071,0.587997,0.591007,0.594101,0.597281,0.600548,0.603903,0.607347,0.610881,0.614508,0.618227,0.622041,0.625951,0.629957,0.634063,0.638269,0.642576,0.646986,0.651502,0.656123,0.660853,0.665693,0.670644,0.675709,0.680889,0.686185,0.691601,0.697138,0.702797,0.708581,0.714492,0.720532,0.726704,0.733008,0.739448,0.746026,0.752744,0.759604,0.766609,0.773761,0.781063,0.788517,0.796125,0.803891,0.811817,0.819905,0.828159,0.836581,0.845174,0.853941,0.862884,0.872007,0.881313,0.890804,0.900485,0.910357,0.920424,0.930689,0.941157,0.951829,0.962709,0.973802,0.985109
0.45,90,0.987688,0.975558,0.963667,0.952012,0.94059,0.929396,0.918427,0.90768,0.89715,0.886835,0.876731,0.866835,0.857142,0.847651,0.838358,0.829259,0.820352,0.811634,0.803101,0.79475,0.786579,0.778585,0.770764,0.763115,0.755634,0.748318,0.741166,0.734174,0.727339,0.72066,0.714134,0.707758,0.70153,0.695447,0.689508,0.683709,0.67805,0.672527,0.667138,0.661882,0.656755,0.651757,0.646885,0.642137,0.637512,0.633006,0.628619,0.624349,0.620193,0.616151,0.61222,0.608399,0.604686,0.601079,0.597577,0.594178,0.590882,0.587685,0.584588,0.581588,0.578684,0.575875,0.573159,0.570535,0.568003,0.56556,0.563206,0.560939,0.558758,0.556663,0.554652,0.552724,0.550878,0.549113,0.547428,0.545823,0.544296,0.542846,0.541474,0.540177,0.538956,0.537809,0.536737,0.535737,0.53481,0.533954,0.533171,0.532458,0.531815,0.531242,0.530738,0.530303,0.529937,0.529639,0.529409,0.529246,0.529151,0.529122,0.52916,0.529264,0.529435,0.529672,0.529976,0.530345,0.53078,0.531281,0.531848,0.532481,0.53318,0.533945,0.534776,0.535674,0.536638,0.537669,0.538767,0.539932,0.541164,0.542465,0.543834,0.545271,0.546778,0.548353,0.549999,0.551716,0.553503,0.555362,0.557293,0.559296,0.561373,0.563525,0.565751,0.568053,0.570431,0.572886,0.575419,0.578031,0.580723,0.583496,0.586351,0.589288,0.592309,0.595415,0.598607,0.601886,0.605254,0.608711,0.612258,0.615898,0.619631,0.623459,0.627382,0.631404,0.635524,0.639744,0.644067,0.648493,0.653024,0.657662,0.662409,0.667265,0.672234,0.677316,0.682513,0.687828,0.693262,0.698818,0.704496,0.7103,0.716231,0.722291,0.728483,0.734808,0.741269,0.747868,0.754608,0.761491,0.768518,0.775693,0.783019,0.790496,0.798129,0.80592,0.813871,0.821985,0.830264,0.838713,0.847332,0.856126,0.865097,0.874248,0.883582,0.893102,0.902812,0.912714,0.922811,0.933108,0.943606,0.95431,0.965223,0.976348,0.987688
0.455,91,0.990024,0.977858,0.965933,0.954245,0.942789,0.931563,0.920562,0.909783,0.899223,0.888878,0.878744,0.868818,0.859097,0.849577,0.840256,0.831131,0.822197,0.813452,0.804893,0.796517,0.788321,0.780303,0.772458,0.764786,0.757281,0.749944,0.742769,0.735755,0.7289,0.7222,0.715653,0.709257,0.70301,0.696908,0.690951,0.685134,0.679457,0.673916,0.668511,0.663238,0.658096,0.653082,0.648194,0.643431,0.638791,0.634272,0.629871,0.625587,0.621419,0.617363,0.61342,0.609587,0.605862,0.602244,0.598731,0.595322,0.592015,0.588808,0.585701,0.582692,0.579779,0.576961,0.574237,0.571605,0.569065,0.566615,0.564253,0.56198,0.559793,0.557691,0.555674,0.55374,0.551888,0.550118,0.548429,0.546819,0.545288,0.543834,0.542458,0.541158,0.539934,0.538784,0.537708,0.536706,0.535777,0.534919,0.534134,0.533419,0.532775,0.532201,0.531697,0.531262,0.530895,0.530597,0.530367,0.530204,0.530109,0.530082,0.530121,0.530227,0.530399,0.530638,0.530943,0.531314,0.531752,0.532255,0.532825,0.533461,0.534163,0.534932,0.535767,0.536668,0.537637,0.538672,0.539774,0.540944,0.542182,0.543487,0.544862,0.546305,0.547817,0.549399,0.551051,0.552773,0.554567,0.556433,0.558371,0.560382,0.562467,0.564626,0.56686,0.56917,0.571556,0.57402,0.576562,0.579183,0.581885,0.584667,0.587531,0.590478,0.59351,0.596626,0.599829,0.603119,0.606497,0.609965,0.613525,0.617176,0.620921,0.624761,0.628698,0.632732,0.636865,0.641099,0.645435,0.649875,0.65442,0.659073,0.663834,0.668705,0.673689,0.678787,0.684,0.689331,0.694781,0.700353,0.706049,0.71187,0.717818,0.723896,0.730106,0.73645,0.74293,0.749549,0.756308,0.76321,0.770258,0.777453,0.784799,0.792298,0.799953,0.807765,0.815738,0.823875,0.832178,0.840649,0.849293,0.85811,0.867106,0.876282,0.885641,0.895187,0.904923,0.914851,0.924976,0.935299,0.945826,0.956558,0.967499,0.978653,0.990024
0.46,92,0.992115,0.979918,0.967963,0.956245,0.94476,0.933505,0.922475,0.911669,0.901081,0.890708,0.880548,0.870596,0.86085,0.851305,0.841959,0.832809,0.823852,0.815084,0.806502,0.798104,0.789886,0.781846,0.77398,0.766287,0.758762,0.751405,0.744211,0.737178,0.730304,0.723585,0.717021,0.710608,0.704343,0.698225,0.692251,0.686418,0.680725,0.67517,0.669749,0.664462,0.659305,0.654277,0.649377,0.644601,0.639948,0.635416,0.631003,0.626707,0.622527,0.618461,0.614507,0.610663,0.606928,0.6033,0.599778,0.596359,0.593043,0.589828,0.586713,0.583695,0.580774,0.577949,0.575218,0.572579,0.570032,0.567576,0.565208,0.562928,0.560736,0.558629,0.556606,0.554668,0.552812,0.551037,0.549344,0.54773,0.546195,0.544738,0.543359,0.542056,0.540829,0.539677,0.538599,0.537595,0.536663,0.535805,0.535018,0.534302,0.533657,0.533082,0.532577,0.532142,0.531775,0.531477,0.531247,0.531085,0.530991,0.530964,0.531004,0.531112,0.531285,0.531526,0.531833,0.532206,0.532646,0.533152,0.533725,0.534363,0.535068,0.53584,0.536678,0.537583,0.538555,0.539595,0.540701,0.541875,0.543117,0.544428,0.545807,0.547255,0.548772,0.550359,0.552017,0.553745,0.555545,0.557417,0.559361,0.561379,0.56347,0.565636,0.567877,0.570194,0.572588,0.575059,0.577609,0.580238,0.582948,0.585738,0.588611,0.591567,0.594607,0.597733,0.600945,0.604244,0.607632,0.611111,0.61468,0.618342,0.622097,0.625948,0.629896,0.633941,0.638086,0.642331,0.646679,0.651132,0.655689,0.660354,0.665128,0.670013,0.67501,0.680121,0.685348,0.690693,0.696158,0.701744,0.707455,0.713291,0.719254,0.725348,0.731574,0.737934,0.74443,0.751066,0.757842,0.764761,0.771827,0.77904,0.786405,0.793922,0.801595,0.809427,0.817419,0.825576,0.833899,0.842391,0.851055,0.859894,0.868911,0.878108,0.88749,0.897058,0.906817,0.916769,0.926917,0.937264,0.947815,0.958572,0.969539,0.980718,0.992115
0.465,93,0.993961,0.981738,0.969756,0.958011,0.946501,0.93522,0.924166,0.913335,0.902723,0.892327,0.882143,0.872169,0.8624,0.852834,0.843467,0.834295,0.825317,0.816529,0.807927,0.799509,0.791272,0.783213,0.77533,0.767618,0.760076,0.752701,0.74549,0.738441,0.73155,0.724816,0.718236,0.711808,0.705528,0.699396,0.693407,0.687561,0.681855,0.676286,0.670853,0.665553,0.660384,0.655344,0.650432,0.645645,0.640981,0.636438,0.632015,0.627709,0.623519,0.619444,0.61548,0.611627,0.607884,0.604247,0.600717,0.59729,0.593967,0.590744,0.587622,0.584597,0.58167,0.578839,0.576101,0.573457,0.570904,0.568442,0.56607,0.563785,0.561588,0.559476,0.55745,0.555507,0.553647,0.551869,0.550172,0.548555,0.547017,0.545558,0.544176,0.542871,0.541642,0.540487,0.539408,0.538402,0.53747,0.53661,0.535822,0.535105,0.53446,0.533884,0.533379,0.532944,0.532577,0.532279,0.53205,0.531889,0.531795,0.531769,0.531811,0.531919,0.532094,0.532336,0.532645,0.533021,0.533462,0.533971,0.534546,0.535187,0.535895,0.536669,0.537511,0.538419,0.539394,0.540437,0.541547,0.542725,0.543971,0.545285,0.546669,0.548121,0.549643,0.551235,0.552897,0.554631,0.556436,0.558313,0.560262,0.562286,0.564383,0.566554,0.568801,0.571125,0.573525,0.576003,0.57856,0.581196,0.583912,0.58671,0.58959,0.592554,0.595602,0.598735,0.601955,0.605263,0.608659,0.612146,0.615724,0.619395,0.623159,0.62702,0.630976,0.635031,0.639186,0.643441,0.6478,0.652262,0.656831,0.661506,0.666291,0.671187,0.676195,0.681318,0.686557,0.691914,0.697391,0.70299,0.708713,0.714562,0.720539,0.726646,0.732885,0.739259,0.74577,0.752419,0.75921,0.766144,0.773225,0.780454,0.787834,0.795367,0.803056,0.810904,0.818913,0.827087,0.835427,0.843936,0.852618,0.861475,0.870511,0.879727,0.889128,0.898716,0.908494,0.918466,0.928634,0.939002,0.949574,0.960352,0.97134,0.982542,0.993961
0.47,94,0.995562,0.983315,0.971311,0.959544,0.948011,0.936709,0.925634,0.914782,0.904149,0.893733,0.88353,0.873536,0.863748,0.854163,0.844777,0.835588,0.826592,0.817787,0.809168,0.800734,0.79248,0.784405,0.776506,0.768779,0.761222,0.753832,0.746607,0.739544,0.732639,0.725892,0.719299,0.712858,0.706566,0.700421,0.694421,0.688563,0.682845,0.677265,0.671821,0.66651,0.661331,0.656282,0.65136,0.646563,0.64189,0.637338,0.632906,0.628592,0.624394,0.620311,0.61634,0.61248,0.608729,0.605085,0.601548,0.598115,0.594785,0.591557,0.588428,0.585399,0.582466,0.579629,0.576887,0.574238,0.571681,0.569214,0.566837,0.564549,0.562348,0.560233,0.558203,0.556257,0.554394,0.552614,0.550914,0.549295,0.547755,0.546293,0.544909,0.543602,0.542371,0.541216,0.540135,0.539128,0.538195,0.537334,0.536546,0.535829,0.535183,0.534608,0.534102,0.533667,0.533301,0.533003,0.532775,0.532614,0.532521,0.532496,0.532539,0.532649,0.532825,0.533069,0.53338,0.533757,0.5342,0.534711,0.535288,0.535931,0.536642,0.537419,0.538263,0.539174,0.540152,0.541198,0.542311,0.543492,0.544742,0.54606,0.547447,0.548903,0.550429,0.552025,0.553691,0.555429,0.557239,0.55912,0.561075,0.563102,0.565204,0.567381,0.569634,0.571962,0.574368,0.576851,0.579414,0.582055,0.584778,0.587582,0.590468,0.593438,0.596492,0.599632,0.602859,0.606173,0.609577,0.613071,0.616656,0.620334,0.624107,0.627974,0.631939,0.636002,0.640165,0.644429,0.648795,0.653267,0.657844,0.662528,0.667322,0.672227,0.677245,0.682378,0.687626,0.692993,0.698481,0.70409,0.709823,0.715683,0.721671,0.727789,0.73404,0.740425,0.746947,0.753609,0.760412,0.767358,0.774451,0.781693,0.789086,0.796632,0.804335,0.812197,0.82022,0.828407,0.836762,0.845286,0.853983,0.862855,0.871906,0.881138,0.890554,0.900158,0.909953,0.919941,0.930127,0.940512,0.951102,0.961898,0.972904,0.984124,0.995562
0.475,95,0.996917,0.984651,0.972628,0.960842,0.949291,0.937971,0.926878,0.916009,0.905359,0.894926,0.884707,0.874697,0.864893,0.855292,0.845892,0.836688,0.827677,0.818857,0.810224,0.801776,0.793509,0.785421,0.777509,0.769769,0.7622,0.754798,0.747561,0.740486,0.733571,0.726812,0.720209,0.713757,0.707455,0.7013,0.69529,0.689422,0.683695,0.678107,0.672654,0.667335,0.662147,0.65709,0.65216,0.647355,0.642675,0.638116,0.633677,0.629357,0.625152,0.621062,0.617085,0.613219,0.609462,0.605814,0.602271,0.598833,0.595498,0.592265,0.589132,0.586098,0.583161,0.58032,0.577574,0.574922,0.572361,0.569891,0.567511,0.56522,0.563016,0.560898,0.558866,0.556918,0.555053,0.55327,0.551569,0.549948,0.548406,0.546943,0.545558,0.54425,0.543018,0.541862,0.54078,0.539773,0.538839,0.537978,0.537189,0.536472,0.535826,0.535251,0.534746,0.534311,0.533945,0.533649,0.533421,0.533261,0.533169,0.533145,0.533189,0.5333,0.533478,0.533723,0.534035,0.534414,0.53486,0.535372,0.535951,0.536597,0.537309,0.538089,0.538935,0.539848,0.540829,0.541878,0.542994,0.544178,0.54543,0.546751,0.548141,0.549601,0.55113,0.552729,0.554399,0.556141,0.557954,0.559839,0.561797,0.563829,0.565935,0.568116,0.570373,0.572705,0.575115,0.577604,0.58017,0.582817,0.585544,0.588353,0.591244,0.594219,0.597279,0.600424,0.603656,0.606976,0.610385,0.613885,0.617476,0.62116,0.624939,0.628813,0.632784,0.636853,0.641022,0.645293,0.649666,0.654144,0.658728,0.66342,0.668221,0.673134,0.678159,0.683299,0.688556,0.693931,0.699426,0.705044,0.710786,0.716654,0.72265,0.728777,0.735037,0.741431,0.747963,0.754634,0.761446,0.768403,0.775506,0.782758,0.790161,0.797718,0.805431,0.813304,0.821338,0.829537,0.837903,0.846439,0.855147,0.864032,0.873095,0.88234,0.891769,0.901386,0.911194,0.921196,0.931395,0.941794,0.952398,0.963208,0.974229,0.985465,0.996917
0.48,96,0.998027,0.985745,0.973706,0.961906,0.950341,0.939006,0.927899,0.917016,0.906353,0.895906,0.885674,0.875651,0.865835,0.856222,0.846809,0.837593,0.828571,0.81974,0.811096,0.802637,0.794359,0.786261,0.778338,0.770589,0.76301,0.755599,0.748352,0.741268,0.734344,0.727577,0.720965,0.714505,0.708195,0.702032,0.696015,0.69014,0.684406,0.67881,0.673351,0.668025,0.662831,0.657768,0.652832,0.648022,0.643336,0.638771,0.634327,0.630002,0.625792,0.621698,0.617716,0.613845,0.610085,0.606432,0.602885,0.599444,0.596105,0.592869,0.589733,0.586695,0.583756,0.580912,0.578163,0.575508,0.572945,0.570473,0.568091,0.565798,0.563592,0.561473,0.559439,0.557489,0.555623,0.553839,0.552137,0.550515,0.548972,0.547508,0.546123,0.544814,0.543582,0.542425,0.541343,0.540336,0.539402,0.538541,0.537752,0.537035,0.53639,0.535815,0.535311,0.534876,0.534511,0.534215,0.533988,0.533829,0.533739,0.533716,0.533761,0.533873,0.534052,0.534299,0.534613,0.534993,0.53544,0.535954,0.536535,0.537182,0.537897,0.538678,0.539527,0.540442,0.541425,0.542476,0.543594,0.544781,0.546035,0.547359,0.548751,0.550213,0.551745,0.553347,0.55502,0.556764,0.55858,0.560469,0.56243,0.564465,0.566574,0.568758,0.571018,0.573354,0.575768,0.578259,0.58083,0.58348,0.586211,0.589023,0.591919,0.594897,0.597961,0.60111,0.604346,0.607671,0.611084,0.614588,0.618184,0.621872,0.625655,0.629534,0.633509,0.637583,0.641758,0.646033,0.650412,0.654895,0.659484,0.664181,0.668988,0.673906,0.678937,0.684083,0.689345,0.694726,0.700227,0.705851,0.711599,0.717474,0.723477,0.72961,0.735876,0.742278,0.748816,0.755494,0.762314,0.769278,0.776388,0.783648,0.791059,0.798624,0.806345,0.814226,0.822268,0.830476,0.83885,0.847395,0.856112,0.865006,0.874078,0.883332,0.892771,0.902398,0.912216,0.922228,0.932438,0.942848,0.953462,0.964283,0.975316,0.986562,0.998027
0.485,97,0.99889,0.986597,0.974547,0.962735,0.951159,0.939813,0.928696,0.917802,0.907129,0.896673,0.886431,0.876398,0.866573,0.856951,0.847529,0.838304,0.829274,0.820434,0.811782,0.803315,0.79503,0.786924,0.778994,0.771237,0.763651,0.756233,0.74898,0.74189,0.734959,0.728186,0.721568,0.715102,0.708786,0.702618,0.696595,0.690716,0.684976,0.679376,0.673912,0.668581,0.663383,0.658315,0.653375,0.648561,0.643872,0.639304,0.634856,0.630527,0.626314,0.622217,0.618232,0.614359,0.610595,0.60694,0.603391,0.599947,0.596607,0.593368,0.59023,0.587191,0.584249,0.581404,0.578654,0.575997,0.573433,0.57096,0.568577,0.566282,0.564076,0.561956,0.559921,0.557971,0.556104,0.55432,0.552617,0.550994,0.549452,0.547988,0.546602,0.545294,0.544061,0.542905,0.541823,0.540816,0.539883,0.539022,0.538234,0.537518,0.536873,0.536299,0.535795,0.535362,0.534998,0.534703,0.534477,0.534319,0.534229,0.534208,0.534254,0.534367,0.534548,0.534796,0.535111,0.535493,0.535941,0.536457,0.537039,0.537688,0.538404,0.539187,0.540037,0.540955,0.541939,0.542992,0.544112,0.5453,0.546557,0.547883,0.549277,0.550741,0.552275,0.553879,0.555554,0.557301,0.559119,0.561009,0.562973,0.56501,0.567121,0.569308,0.57157,0.573909,0.576325,0.578819,0.581392,0.584044,0.586778,0.589593,0.592491,0.595472,0.598538,0.60169,0.604929,0.608256,0.611673,0.61518,0.618778,0.62247,0.626256,0.630137,0.634116,0.638194,0.642371,0.64665,0.651032,0.655518,0.660111,0.664812,0.669622,0.674543,0.679578,0.684727,0.689994,0.695378,0.700884,0.706511,0.712264,0.718142,0.724149,0.730287,0.736558,0.742964,0.749507,0.75619,0.763014,0.769983,0.777098,0.784363,0.791779,0.799349,0.807076,0.814962,0.82301,0.831223,0.839603,0.848154,0.856877,0.865777,0.874855,0.884116,0.893561,0.903195,0.913019,0.923038,0.933255,0.943672,0.954294,0.965123,0.976163,0.987417,0.99889
0.49,98,0.999507,0.987206,0.975148,0.963329,0.951746,0.940393,0.929269,0.918368,0.907689,0.897226,0.886977,0.876939,0.867107,0.857479,0.848052,0.838821,0.829785,0.82094,0.812283,0.803811,0.795521,0.78741,0.779476,0.771714,0.764124,0.756702,0.749445,0.74235,0.735416,0.728639,0.722017,0.715548,0.709229,0.703057,0.697031,0.691149,0.685407,0.679803,0.674336,0.669004,0.663803,0.658733,0.653791,0.648975,0.644283,0.639713,0.635264,0.630933,0.626719,0.62262,0.618634,0.614759,0.610994,0.607338,0.603788,0.600343,0.597002,0.593762,0.590623,0.587584,0.584642,0.581796,0.579045,0.576389,0.573824,0.571351,0.568968,0.566673,0.564467,0.562347,0.560312,0.558362,0.556496,0.554712,0.553009,0.551387,0.549845,0.548382,0.546997,0.545689,0.544457,0.543301,0.542221,0.541214,0.540282,0.539422,0.538635,0.53792,0.537276,0.536703,0.5362,0.535768,0.535405,0.535111,0.534886,0.534729,0.534641,0.53462,0.534668,0.534782,0.534964,0.535214,0.53553,0.535913,0.536363,0.53688,0.537463,0.538114,0.538831,0.539616,0.540467,0.541386,0.542372,0.543426,0.544547,0.545737,0.546995,0.548322,0.549718,0.551183,0.552719,0.554324,0.556001,0.557749,0.559568,0.56146,0.563425,0.565464,0.567577,0.569764,0.572028,0.574368,0.576786,0.579281,0.581855,0.584509,0.587244,0.590061,0.59296,0.595943,0.599011,0.602164,0.605405,0.608733,0.612151,0.61566,0.61926,0.622953,0.62674,0.630623,0.634604,0.638683,0.642862,0.647142,0.651526,0.656014,0.660608,0.665311,0.670122,0.675046,0.680082,0.685233,0.690501,0.695888,0.701395,0.707025,0.712779,0.71866,0.724669,0.730809,0.737082,0.74349,0.750035,0.75672,0.763546,0.770517,0.777635,0.784902,0.792321,0.799893,0.807623,0.815512,0.823562,0.831778,0.840161,0.848715,0.857442,0.866344,0.875426,0.88469,0.894139,0.903776,0.913604,0.923627,0.933847,0.944268,0.954894,0.965727,0.976771,0.98803,0.999507
0.495,99,0.999877,0.987572,0.975511,0.963688,0.952101,0.940745,0.929617,0.918714,0.908031,0.897565,0.887313,0.877272,0.867437,0.857807,0.848377,0.839144,0.830105,0.821258,0.812599,0.804124,0.795832,0.78772,0.779783,0.77202,0.764428,0.757004,0.749745,0.742649,0.735714,0.728935,0.722312,0.715842,0.709522,0.703349,0.697323,0.691439,0.685696,0.680092,0.674625,0.669291,0.664091,0.65902,0.654077,0.649261,0.644569,0.639999,0.63555,0.631219,0.627005,0.622906,0.61892,0.615046,0.611281,0.607625,0.604076,0.600631,0.59729,0.594052,0.590913,0.587874,0.584933,0.582088,0.579338,0.576682,0.574118,0.571646,0.569264,0.56697,0.564765,0.562646,0.560612,0.558663,0.556798,0.555015,0.553314,0.551693,0.550152,0.54869,0.547306,0.545999,0.544769,0.543614,0.542535,0.54153,0.540598,0.53974,0.538954,0.53824,0.537598,0.537026,0.536525,0.536093,0.535732,0.535439,0.535215,0.53506,0.534973,0.534954,0.535002,0.535118,0.535302,0.535552,0.535869,0.536254,0.536705,0.537223,0.537807,0.538459,0.539178,0.539963,0.540815,0.541735,0.542722,0.543777,0.5449,0.54609,0.547349,0.548677,0.550074,0.55154,0.553076,0.554683,0.55636,0.558108,0.559928,0.561821,0.563787,0.565826,0.567939,0.570128,0.572392,0.574732,0.57715,0.579646,0.582221,0.584875,0.587611,0.590428,0.593327,0.59631,0.599378,0.602532,0.605772,0.609101,0.612519,0.616028,0.619628,0.623321,0.627108,0.630992,0.634972,0.639051,0.64323,0.64751,0.651893,0.656382,0.660976,0.665678,0.67049,0.675413,0.680449,0.6856,0.690868,0.696255,0.701761,0.707391,0.713145,0.719025,0.725034,0.731174,0.737447,0.743854,0.750399,0.757084,0.763911,0.770882,0.777999,0.785266,0.792684,0.800257,0.807986,0.815875,0.823926,0.832142,0.840525,0.849079,0.857805,0.866708,0.87579,0.885054,0.894503,0.904141,0.913969,0.923992,0.934213,0.944635,0.955261,0.966095,0.977139,0.988399,0.999877
